보스 포켓몬,추천 포켓몬,노말 기술,스페셜 기술
프리져,"메가
디안시",돌떨구기,스톤샤워
프리져,"(메가, 그림자)
마기라스",떨어뜨리기*,스톤에지
프리져,"(그림자)
램펄드",떨어뜨리기,스톤샤워
프리져,"메가
프테라",돌떨구기,스톤샤워
프리져,테라키온,떨어뜨리기,스톤샤워
프리져,"(그림자)
거대코뿌리",떨어뜨리기,암석포*
프리져,"네크로즈마
황혼의 갈기",메탈클로,메테오드라이브*
프리져,기가이어스,떨어뜨리기,메테오빔*
프리져,견고라스,돌떨구기,메테오빔
프리져,아마루르가,돌떨구기,메테오빔
프리져,"(메가, 그림자)
보스로라",떨어뜨리기,메테오빔
프리져,"메가
번치코",회오리불꽃,"블라스트번*
스톤에지*
블레이즈킥"
프리져,"(그림자)
암스타",돌떨구기*,스톤샤워*
프리져,차곡차곡,돌떨구기,스톤에지
프리져,"메가
리자몽Y",회오리불꽃,블라스트번*
프리져,"루가루암
한낮 / 한밤",돌떨구기,스톤에지
프리져,"히스이
윈디",불꽃엄니,스톤샤워
프리져,"(그림자)
알로라
딱구리",돌떨구기,"스톤에지
록블라스트"
프리져,텅비드,"용해액
독찌르기",스톤샤워
프리져,불비달마,"불꽃엄니
불태우기",스톤샤워
프리져,"메가
헤라크로스",카운터,록블라스트
프리져,"(그림자)
프테라",돌떨구기,스톤샤워
프리져,"메가
전룡",볼트체인지,파워젬
프리져,레시라무,불꽃엄니,크로스플레임*
프리져,몰드류,메탈클로,스톤샤워
프리져,"(그림자)
딱구리",돌떨구기,스톤에지
프리져,두파팡,불태우기,매지컬플레임
프리져,전수목,전기쇼크,방전
프리져,히드런,회오리불꽃,"마그마스톰*
스톤에지"
프리져,디안시,돌떨구기,스톤샤워
프리져,"(그림자)
메타그로스",불릿펀치,코멧펀치*
프리져,"히스이
크레베이스",눈싸라기,스톤샤워
프리져,꼬지모,돌떨구기,메테오빔
프리져,사마자르,전광석화,스톤샤워
프리져,"(그림자)
레지락",돌떨구기,스톤에지
프리져,루나톤,돌떨구기,스톤샤워
프리져,솔록,돌떨구기,스톤샤워
프리져,암팰리스,떨어뜨리기,스톤샤워
프리져,늑골라,돌떨구기,원시의힘
프리져,염무왕,불꽃세례,스톤샤워
프리져,불카모스,회오리불꽃,오버히트
프리져,샹델라,회오리불꽃,오버히트
프리져,괴력몬,카운터,스톤샤워
프리져,번치코,회오리불꽃,"블라스트번*
스톤에지
블레이즈킥"
프리져,하마돈,번개엄니,웨더볼
